url_path,websocket,wasm,hash_function,webworkers,messageloop_load,postmessage_load,parallel_functions
indiaproxydl.org-1702717615352,0,0,0,0,65812,45800,0
top-dengi.ru__bonus.php?b15645-1702777058397,0,0,0,0,7203,2540,0
sopronmedia.hu-1702749042659,0,0,0,0,78574,2830,0
stsimonapostle.org-1702750754529,0,0,0,0,28804,1840,0
neowebcar.com-1702732357520,0,0,0,0,83858,4070,0
namsodebit.co-1702731768349,0,0,0,0,68117,2290,0
edp.com-1702701799101,0,0,0,1,236265,17990,1
www.jogosfriv2018.net__tscac__storm-ci-1702786573493,0,0,0,0,55802,24560,0
bikeblastgame.com-1702629732403,0,0,0,1,129545,9380,0
dnschecker.org-1702682399685,0,0,0,0,67410,4310,0
mngwefal.com-1702729482263,0,0,0,4,228096,32960,0
haapavesi-lehti.fi-1702714320322,0,0,0,0,564072,16360,0
vertuspeliculas.com-1702781055807,0,0,0,160,20302,2020,0
denikom.ru-1702664810879,0,0,0,0,95183,7870,0
moviessporn.com-1702730453698,0,0,0,0,280871,28220,0
istgah.com-1702718891462,0,0,0,0,66312,7090,0
tubev.sex-1702778153351,0,0,0,0,103528,26190,0
tbo.com-1702752594150,0,0,0,2,216740,53140,0
hdjustintvizle.tv-1702714927558,0,0,0,0,19671,2100,0
nos.nl-1702733760023,0,0,0,0,139119,10050,0
tvron.net-1702778624474,0,0,0,0,19480,1890,0
sorokunstmuseum.dk-1702749085921,0,0,0,0,209880,24290,0
canalnet.tv-1702632618827,0,0,0,0,54377,2610,0
sgforums.com-1702746801149,0,0,0,0,114867,7200,0
alzashop.com-1702618579190,0,0,0,0,267704,25310,0
imedispsoni.ge-1702717320073,0,0,0,0,48330,2780,0
corporatestays.com-1702638299879,0,0,0,0,174286,8740,0
math.stands4.com-1702726883924,0,0,0,0,42645,2680,0
adsterra.com-1702617056709,1,0,0,0,77992,8150,0
taskandpurpose.com-1702752479858,0,0,0,0,61308,5530,0
wmxa.cn-1702784629422,0,0,0,0,39723,2660,0
staatsoper-berlin.de-1702749917980,0,0,0,0,19421,2680,0
oldmagazinearticles.com-1702734687858,0,0,0,0,43210,4690,0
alcaldiamunicipiosucre.gob.ve-1702617837272,0,0,0,0,192839,35940,0
doorbin.net-1702686311382,0,0,0,1,20811,2300,0
paris2018.com-1702736448814,0,0,0,0,154079,6600,0
mirkowyznania.eu-1702728975312,0,0,0,0,275900,9350,0
abhd.nl-1702616463809,0,0,0,1,103449,4310,0
49erswebzone.net-1702615838384,0,0,0,0,20389,2550,0
run3unblockedd.com-1702745123207,0,1,1,0,34947,4590,0
d2l.org-1702655590284,0,0,0,1,473779,21340,0
newbooksnetwork.com-1702732653173,0,0,0,0,91030,4900,0
barcrenn.com-1702622125301,0,0,0,0,119421,8690,0
fibrecu.com-1702706977400,1,0,0,1,120355,5420,0
openculture.com-1702735433661,0,0,0,1,20898,2910,0
eventim.hu-1702705429943,0,0,0,0,344918,13570,0
buddhistgeeks.com-1702632042530,0,0,0,0,20099,2580,0
kingssingers.com-1702722061722,0,0,0,0,36227,2500,0
binomo.company-1702629852408,0,0,0,0,38766,2310,0
pembina.org-1702737230860,0,0,0,0,82106,5320,0
experiments.withgoogle.com-1702705705618,0,0,0,0,128978,2730,0
minimal.be-1702728870554,0,0,0,0,19684,1710,0
giornaledifilosofia.net-1702710864162,0,0,0,0,180779,43540,0
uberent.com-1702778908258,0,0,0,0,21492,2470,0
pic5678.com-1702738028042,0,0,0,0,19225,2010,0
pelis28.co-1702737047520,0,0,0,0,35106,2740,0
pointalert.com.mx-1702739862476,0,0,0,0,218602,13370,0
bjpenn.com-1702630354480,0,0,0,0,46032,6770,0
bctv.org-1702627911289,0,0,0,1,21917,1930,0
xiachufang.com-1702787973329,0,0,0,0,21490,2730,0
pulpitfiction.com-1702742231917,0,0,0,0,24183,2450,0
bwt-group.com-1702632342392,0,0,1,0,52071,2790,0
gatewayscs.org-1702710193663,0,0,0,0,81028,2620,0
primewire.fun-1702741035398,0,0,0,0,69752,2390,0
sarapbeh.com-1702745610223,0,0,0,0,21214,2400,0
seriesyonkis.sx-1702746421910,0,0,0,0,170700,12550,0
escijournals.net-1702705212034,0,0,0,0,523340,12420,0
sonax.com-1702748899037,0,0,0,0,274276,26100,0
aristeguionline.info-1702620053220,0,0,0,0,18914,2190,0
beckmann-kg.de-1702628648406,0,0,0,0,19237,3300,0
kloonigames.com-1702722300166,0,0,0,0,43327,2460,0
thepiratebay.tips-1702773045308,0,0,0,0,255470,32090,0
ikwilthepiratebay.org-1702716947495,0,0,0,0,160920,5890,0
newsvine.com-1702733006098,0,0,0,0,338693,34370,0
shabdankan.com-1702746842877,0,0,0,0,70864,32830,0
avenuek.com-1702621256942,0,0,0,0,347401,35690,0
buyersadvantage.org-1702632299568,1,0,0,1,20891,5270,0
royalmail.com-1702744650604,0,0,0,0,232933,7570,0
animalplanet.com-1702619045226,0,0,0,0,130326,30630,0
theladders.it-1702767790265,0,0,0,0,102467,3600,0
teologicoslivros.blogspot.com-1702755676327,0,0,0,0,162186,9780,0
futuro.cl-1702709321300,0,0,0,0,409187,34700,0
martus.org-1702726728255,0,0,0,0,149803,3390,0
3-weekdiet.info-1702615632490,0,0,0,0,79774,43720,0
teknoustam.com-1702753013462,0,0,0,0,29172,23150,0
csstimes.pk-1702648249603,0,0,0,0,113837,7810,0
oasgames.com-1702734240344,0,0,0,0,114589,43740,0
bundestag.de-1702632274792,1,0,0,1,248360,14890,0
nordicbluecrude.no-1702733610275,0,0,0,0,1978573,55290,0
notesandsargam.com-1702733784123,0,0,0,0,206330,12100,0
wkbw.com-1702784583525,0,0,0,1,22611,2650,0
10fastfingers.com-1702568006660,0,0,0,0,18911,2300,0
freedocast.com-1702708816705,0,0,0,0,2071432,32520,0
entertainmentrundown.com-1702704971828,0,0,0,0,70265,33340,0
elgenero.com-1702704321974,0,0,0,0,13882,26100,0
tpb.tw-1702777376032,0,0,0,0,31679,2640,0
fxguide.com-1702709364335,0,0,0,1,20125,2860,0
gtexportal.org-1702713991236,0,0,0,0,336704,26660,0
bharatstudent.com-1702629496447,0,0,0,0,29964,3050,0
marychapincarpenter.com-1702726749403,0,0,0,0,129203,30850,0
tcnslimited.com-1702752636813,0,0,0,0,19342,3270,0
fonts.com-1702707938770,1,0,0,0,20287,2430,0
joinpeertube.org-1702720276504,0,0,0,0,21886,2590,0
espn.com.ar-1702705298377,0,0,0,0,214547,8180,0
chefkoch.de-1702634092919,0,0,0,0,33204,2580,0
elated-themes.com-1702704054185,0,0,0,1,352483,21400,0
information-technology.web.cern.ch-1702717912518,0,0,0,0,383709,31370,0
evildeadthemusical.com-1702705576011,0,0,0,1,20266,2370,0
infiniteunknown.net-1702717787381,0,0,0,1,20770,2570,0
abc7ne.ws-1702616370867,0,0,0,15,6179,1310,1
bayunblocked.eu-1702625811412,0,0,0,0,194779,27650,0
opendota.com-1702735493731,0,0,0,0,23182,2870,0
primegf.com-1702740795329,0,0,0,0,5214,1680,0
animespace.tv-1702619212188,0,0,0,0,19230,2010,0
pesuzumakich.blogspot.com-1702737720101,0,0,0,0,93480,2590,0
soulclap.us-1702749106791,0,0,0,0,108565,4470,0
exploretock.com-1702705835113,0,0,0,0,118094,7940,0
us.coca-cola.com__-1702780368621,0,0,0,0,8008,2540,0
games-horror.com__dashbored__-1702709711563,0,0,0,0,50797,28060,0
poki.no-1702740031029,0,0,0,0,4780,1550,0
univr.it-1702779889187,0,0,0,0,20146,1780,0
mlnr.ro-1702729392211,0,0,0,0,114898,20960,0
awesomeinventions.com-1702621429375,0,0,0,1,22533,2420,0
hack371.com-1702714443766,0,0,0,0,64039,3320,0
clara.io-1702634982429,0,0,0,0,88819,4440,0
likeitall.com-1702724737765,0,0,0,0,147989,7000,0
denchrestaurant.com-1702664730227,0,0,0,0,4259,1640,0
harpygee.com-1702714721335,0,0,0,0,19649,2450,0
surfair.com-1702751394999,0,0,0,1,232809,8870,0
xn--y6v848h.tw-1702788184969,0,0,0,0,36733,2290,0
lecicogne.net-1702723572766,0,0,0,0,157041,7250,0
christianity.com-1702634410741,0,0,0,1,22446,3160,0
pelismart.com-1702737170814,0,0,0,0,4159,2830,0
poyi.org-1702740586597,0,0,0,0,72818,2960,0
esextante.com.br-1702705254071,0,0,0,0,55336,16930,0
1024.com-1702615234223,0,0,0,0,37384,3460,0
duckingproxy.eu-1702694649810,0,0,0,0,129118,6100,0
batmanonlinelatinov3.blogspot.com-1702623324281,0,0,0,0,37331,2530,0
wp-monero-miner.com-1702784962113,0,0,0,0,377553,26500,0
barcaman.ru-1702622100509,0,0,0,0,290590,14830,0
www.4shworld.com-1702785265526,0,0,0,0,20354,2060,0
eichborn.de-1702703927992,0,0,0,0,217454,17150,0
mobiscroll.com-1702729648691,1,0,0,0,236179,11970,0
websterbible.com-1702783432733,0,0,0,0,190401,4960,0
dmarket.com-1702681456309,1,0,0,0,170582,7220,0
hascoding.com-1702714742968,0,0,0,0,132739,4520,0
misterstocks.com__tech__robert-downey-jr-1702729224614,0,0,0,0,43910,33020,0
www.games.do__games__kogama-luna-park-1702786241952,0,0,0,0,46395,35570,0
valottery.com-1702780740340,0,0,0,0,22868,2520,0
haoneg.com-1702714598813,0,0,0,0,144195,8930,0
arcadespot.com-1702619822703,0,0,0,0,70942,3370,1
protonmail.com-1702741544495,0,0,0,0,138177,23360,0
joketoyou.com-1702720342728,0,0,0,0,19133,2490,0
perezhilton.com-1702737381877,0,0,0,0,96999,6670,0
futbalnet.sk-1702709300668,0,0,0,0,45619,3140,0
plataforma-llengua.cat-1702739234566,0,0,0,0,43113,10190,0
karriere.at-1702721292797,0,0,0,0,311008,10200,0
momsfucktube.net-1702729906476,0,0,0,0,31890,28020,0
kloomba.com-1702722279057,0,0,0,0,272704,10340,0
patoqbook.ir-1702736726213,0,0,0,0,28032,2660,0
waoo.dk-1702782505176,0,0,0,0,75597,2800,0
yupptv.com-1702789109258,1,0,0,0,20646,1810,0
xboxdynasty.de-1702787856903,0,0,0,1,273288,14040,0
techcrunch.com-1702752780438,0,0,0,1,29831,2450,0
gceguide.xyz-1702710353939,0,0,0,1,87651,9090,0
bigcoin.io-1702629646240,0,0,0,0,21347,2500,0
metalinjection.net-1702728485763,0,0,0,1,253511,14690,0
meltingmots.com-1702727944579,0,0,0,0,241418,40250,0
ftccomplaintassistant.gov-1702709152064,0,0,0,0,74173,25500,0
passeidireto.com-1702736619229,0,0,0,0,73968,6950,0
hds-streaming.com-1702714948369,0,0,0,0,731180,34900,0
romefiles.com-1702744545728,0,0,0,0,80343,43050,0
empathysim.com-1702704757368,0,0,0,0,52085,2970,0
cinecalidad.top-1702634641994,0,0,0,0,221368,8060,0
eminem.com-1702704689890,0,0,0,0,176345,7610,0
day.az-1702659453852,0,0,0,0,3401,7880,0
foxnews.com-1702708264077,0,0,0,1,21576,2490,0
idbibank.in-1702716651413,0,0,0,0,45047,4060,0
jpinfonet.se-1702720535765,0,0,0,0,96713,2890,0
ipvc.pt-1702718584195,0,0,0,0,29410,3080,0
thepirateproxy.in-1702774011660,0,0,0,0,232830,26220,0
teletrak.cl-1702753446620,0,0,0,0,316191,39120,0
ucsd.edu-1702778996732,1,0,0,0,154749,6380,0
pornmd.com-1702740305764,0,0,0,0,92806,22070,0
joyent.com-1702720493844,0,0,0,0,19942,2170,0
cumanga.com-1702650730461,0,0,0,0,46348,4540,0
picclick.fr-1702738048723,0,0,0,0,82109,4510,0
littlestepsasia.com-1702725063561,0,1,1,0,99396,10660,0
publishyourarticles.net-1702742065558,0,0,0,0,249495,16360,0
www.cargames.com__Airplane-Simulation--1702785350019,0,0,0,0,67091,28900,0
ordenesdelamor.org-1702735693933,0,0,0,0,292396,14550,0
samaylive.com-1702745487564,0,0,0,0,74221,23140,0
komsomolsk-na-amure.boostmasters.ru-1702722516444,0,0,0,0,38305,23870,0
khronos.org-1702721937752,0,0,0,0,229598,37420,0
bitcoin.co.ua-1702630104775,0,0,0,0,154216,29500,0
mimusicamarcelodj.blogspot.com-1702728757520,0,0,0,0,427032,22740,0
wikiooz.ir-1702784363497,0,0,0,0,22546,4860,0
classifieds4free.biz-1702635067020,0,0,0,0,36263,2530,0
dulfy.net-1702696075497,0,0,0,0,323893,26430,0
livetvchannelsfree.com__musicindia.htm-1702725249085,0,0,0,2,95574,1880,0
embedbluray.blogspot.com-1702704668839,0,0,0,0,114511,28990,0
bridgat.com-1702631809329,0,0,0,1,57212,34600,0
cooksillustrated.com-1702636404526,0,0,0,10,60217,2860,1
juedische-allgemeine.de-1702720643599,0,0,0,0,115308,6360,0
globalfoundries.com-1702711087467,0,0,0,0,152098,5760,0
wearechange.org-1702783054701,0,0,1,2,283206,19380,0
daedalic.de-1702656106984,0,0,0,0,365388,33830,0
dreamtheater.net-1702693377165,0,0,0,1,29287,2370,0
darkfetishnet.com-1702659282636,0,0,0,0,26821,2480,0
ottawahorror.com-1702735867305,0,0,0,0,50304,3090,0
games-horror.com__little-misfortune-full-1702709834976,0,0,0,0,42560,35110,0
eromanga-collector.com-1702705169835,0,0,0,0,36548,2430,0
joinsquad.com-1702720297410,0,0,0,0,5446,2400,0
qudsn.co-1702742508430,0,0,0,0,441694,41790,0
beccafitzpatrick.com-1702628627675,0,0,0,0,106638,5230,0
lepoint.fr-1702724046603,0,0,0,2,131570,5300,1
pichotgallery2018y.pw-1702738132033,0,0,0,0,157796,31540,0
modenuti.com.br-1702729735242,0,0,0,1,122912,7900,1
stecyl.net-1702750272287,0,0,0,1,422864,28970,0
inyminy.com-1702718380222,0,0,0,0,131978,5670,0
mykiru.ph-1702731275684,0,0,0,0,332666,16700,0
patriotledger.com-1702736747654,0,0,0,0,96317,4460,0
trunews.com-1702778067317,0,0,0,0,161125,13170,0
nahvekhoone.ir-1702731726399,0,0,0,0,137488,29660,0
pirateiro.unblocked.mx-1702738658323,0,0,0,0,549246,35250,0
banki.ru-1702622056294,0,0,0,0,287254,17110,0
pirateprox.club-1702738801383,0,0,0,0,101944,5700,0
keralakaumudi.com-1702721629477,0,0,0,0,99643,2260,0
adoramosromancesebook.blogspot.com-1702617013249,0,0,0,0,118360,3480,0
kiza.eu-1702722191623,0,0,0,0,166111,25190,0
shafa.com-1702746923560,0,0,0,0,37030,3550,0
twinkl.co.uk-1702778798565,0,0,0,0,20554,2700,0
letsstudytogether.co-1702724219156,0,0,0,1,19423,2490,0
unenizh.org.ua-1702779721417,0,0,0,0,24668,6770,0
getfeedback.com-1702710547930,1,0,0,0,158628,12030,0
interactievetv.nl-1702718252502,0,0,0,0,155998,47790,0
night-shop.be-1702733191708,0,0,0,0,127194,7720,0
trapkodeine.com-1702777568469,0,0,0,0,54328,2670,0
ccidnet.com-1702633532561,0,0,0,0,168436,110580,0
armello.com-1702620116457,0,0,0,0,22412,3340,0
bootshaus.tv-1702631401283,0,0,0,0,20820,3240,0
upgovtjobs.com-1702780129288,0,0,0,0,8254,3260,0
fimfiction.net-1702707370437,0,0,0,0,51499,7770,0
francke-halle.de-1702708549803,0,0,0,0,32967,2440,0
todayifoundout.com-1702776874619,0,0,0,0,20458,2550,0
alivelinks.org__Shopping__Auctions__-1702618071864,0,0,0,0,47282,27060,0
tim.blog-1702776577246,0,0,0,0,69286,3680,0
www.jogosfriv2018.net__tscac__farm-cla-1702786408819,0,0,0,0,52536,33380,0
uesp.net-1702779063098,0,0,0,0,116311,6090,0
dreig.eu-1702693398394,0,0,0,1,181620,10130,0
108clip.com-1702567985725,0,0,0,0,22432,3510,0
lenr.su-1702724025036,0,0,0,0,226894,30070,0
work.ua-1702784762038,0,0,0,0,21665,2780,0
baypirateproxy.org-1702625524299,0,0,0,0,4341,1910,0
agar.wiki-1702617276569,0,0,0,0,133812,31080,0
larepublica.cat-1702723333066,0,0,0,1,22643,3230,0
basefiable.blogspot.com-1702622291172,0,0,0,0,259800,9320,0
lemonim.com-1702723921395,0,0,0,0,52130,2710,0
mitmischen.de-1702729265795,0,0,0,0,160853,7350,0
wildcalifornia.org-1702784385238,0,0,0,1,93536,6530,1
danielboulud.com-1702658750345,0,0,0,0,117105,4550,0
address.gov.sa-1702616893188,0,0,0,0,591319,12400,0
djordjeungar.com-1702680393759,0,0,0,0,143804,31470,0
pirateproxy.tf-1702738884196,0,0,0,0,138047,38480,0
irancell.ir-1702718605491,0,0,0,0,2105082,97900,0
iua.edu.sd-1702719015186,0,0,0,0,235200,6790,0
smythandtheloyalist.com-1702748270619,0,0,0,0,2019705,33570,0
filmcentralen.dk-1702707284361,0,0,0,0,20943,2830,0
everytrail.com-1702705554003,0,0,0,6,110622,3230,1
cajm-translations.blogspot.com-1702632492799,0,0,0,0,293377,13870,0
mrs-modellautos.de-1702730662465,0,0,0,0,208943,5820,0
igrydlyadevochki.ru-1702716904429,0,0,0,0,117503,4570,0
theharrison-press.com-1702767704994,0,0,0,0,4387,1050,0
gadgetsquad.id-1702709430173,0,0,0,0,19592,2710,0
wortwuchs.net-1702784918877,0,0,0,1,20982,2680,0
telegram-web.online-1702753149659,0,0,0,0,124799,6420,0
xn--cumpleaosdefamosos-t0b.com-1702788162711,0,0,0,0,39040,2560,1
simbaly.com-1702747599119,0,0,0,1,158401,7480,0
pinterest.fr-1702738322450,0,0,0,0,63174,2410,0
vinbon.ru-1702781422976,0,0,0,0,24563,4750,0
sympla.com-1702751769636,1,0,0,0,223673,8480,0
democraticunderground.com-1702664417866,0,0,0,1,51881,3120,0
citibusinessnews.com-1702634791647,0,0,0,3,184135,2380,0
childrensalon.com-1702634261184,0,0,0,1,110839,7450,0
fivebooks.com-1702707625514,0,0,0,0,85467,6710,0
www.jogosfriv2018.net__tscme__mexican--1702786862034,0,0,0,0,44010,31170,0
laybuy.com-1702723508717,0,0,0,1,71914,3290,0
boingboing.net-1702631105824,0,0,0,1,124101,7690,0
bnet.com-1702630998716,0,0,0,0,114716,26880,0
musicwall.org-1702730872255,0,0,0,0,19367,2590,0
templateseoresponsive99.blogspot.com-1702753512625,0,0,0,0,192179,8440,0
www.cargames.com__Bob-The-Robber-4-Sea-1702785432380,0,0,0,0,76972,30230,0
piratepiratepirate.org-1702738780771,0,0,0,0,52003,33710,0
warface.games-1702782610325,0,0,0,0,55041,29460,0
edison.bz-1702700721487,0,0,0,0,26045,2340,0
maplelegends.com-1702726469861,0,0,0,0,147653,4710,0
miansai.com-1702728611082,1,0,0,27,201919,62350,1
prolog.co.il-1702741356759,0,0,0,0,398114,30150,0
bnc.com.ve-1702630938676,0,0,0,0,28448,1910,0
slivup.me-1702748079208,0,0,0,0,46165,25990,0
stardustvillage.it-1702750005226,0,0,0,0,1239810,38690,0
amateurcommunity.com-1702618621443,0,0,0,0,24446,2890,0
osinvisiveishq.blogspot.com-1702735772056,0,0,0,0,79791,3670,0
indiapirate.com-1702717593844,0,0,0,0,437511,34660,0
backster.net-1702621862017,0,0,0,0,155970,10710,0
bapepam.go.id-1702622078861,0,0,0,0,78405,2610,0
361podcast.com-1702568420996,0,0,0,0,21983,2800,0
maine121.org-1702726155097,0,0,0,0,22227,2100,0
pocket-lint.com-1702739575797,0,0,0,0,20158,2450,0
avencolony.com-1702621235345,0,0,0,0,380720,27670,0
eluniversodelosencillo.com-1702704583416,0,0,0,0,26833,2750,0
egpal.com-1702703825475,1,0,0,0,53677,3650,0
nutricia.ie-1702734112681,0,0,0,0,104868,8590,0
ogameo.com-1702734474493,0,0,0,0,233284,86260,0
chaotic-dix.blogspot.com-1702633985578,0,0,0,0,254392,9720,0
linuxsat-support.com-1702724884539,0,0,0,0,395432,19990,0
redstate.com-1702743681519,0,0,0,0,18989,2890,0
lazlokovaks.blogspot.com-1702723530703,0,0,0,0,168999,21690,0
passpack.com-1702736641474,0,0,0,0,71959,3180,0
zakkwylde.com-1702789233985,0,0,0,0,19388,2240,0
eadmissionpay.nic.in-1702697949645,0,0,0,0,308136,12870,0
watchmygirlfriend.tv-1702782819452,0,0,0,0,5502,1610,0
mzareuli.info-1702731603104,0,0,0,0,61509,3220,0
thepiratebay.se.net-1702773003665,0,0,0,0,20790,2290,0
mothakirat-takharoj.com-1702730287685,0,0,0,0,131846,7330,0
krasiviy-dom.org-1702722873144,0,0,0,0,21568,3040,0
thedcregister.com-1702767576659,0,0,0,1,282858,17160,0
apparata.nl-1702619672513,1,0,0,1,113487,3000,1
british-history.ac.uk-1702631872544,0,0,0,1,27606,2530,0
drive420.com-1702693697625,0,0,0,0,65735,43150,0
bplans.com-1702631593829,0,0,0,0,24195,3000,0
blinq.com-1702630563945,0,0,0,0,113440,7420,0
6pan.cn-1702616000051,0,0,0,0,13469,18190,0
audio-joiner.com-1702620916171,1,0,0,0,50826,4590,0
guiafloripa.com.br-1702714034727,0,0,0,7,570675,51230,1
karmayog.com-1702721272091,0,0,0,0,21880,2070,0
abconcerts.be-1702616442374,0,0,0,6,127900,3190,0
photo-nyu.ru-1702737952316,0,0,0,0,154557,4380,0
snaptubeapp.com-1702748372823,0,0,0,0,19906,1740,0
imaginejohnyoko.com-1702717298406,0,0,0,1,487288,37100,0
picmonkey.com-1702738173392,0,0,0,0,221627,12380,0
www.motorcycle.com__products__-1702787254250,0,0,0,0,42703,30600,0
venerock.blogspot.com-1702780945258,0,0,0,0,105609,6380,0
bcv.org.ve-1702627932751,0,0,0,0,51784,2560,0
pros-hippique.blogspot.com-1702741484473,0,0,0,0,18286,1820,0
cineman.co.uk-1702634683484,0,0,0,0,77104,22970,0
angel.co-1702619002234,0,0,0,2,158215,2790,0
ouka.fi-1702735888349,0,0,0,0,19407,2500,0
sharoffice.com-1702747093475,0,0,0,0,34501,2220,0
mynoise.net-1702731399523,0,0,0,0,42200,2790,0
nbcnews.com-1702732005331,0,0,0,0,131438,7020,0
pichotgallery2018j.pw-1702738111412,0,0,0,0,59882,30890,0
thegreekz.com-1702767662640,0,0,0,0,118287,40600,0
mo.nl-1702729544971,0,0,0,0,20121,2320,0
quarenafius.com-1702742487126,0,0,0,0,54823,2560,0
amrod.co.za-1702618787384,0,0,0,0,226802,10430,0
parstoday.com-1702736556459,0,0,0,0,87751,28030,0
thenation.com-1702767958348,0,0,0,3,76673,4230,0
www.jogosfriv2018.net__tscest__christm-1702786758917,0,0,0,0,62230,30890,0
prepscholar.com-1702740694542,0,0,0,0,33822,2060,0
falabella.com.co-1702706175752,0,0,0,0,5435,2000,0
bartleby.com-1702622270602,0,0,0,0,31802,4140,0
piratestreamz.com-1702738967156,0,0,0,0,268014,31660,0
mql4.com-1702730516330,0,0,0,0,664445,35930,0
pentagonus.ru-1702737319026,0,0,0,0,132369,40330,0
priscillapresley.com-1702741099799,0,0,0,1,187381,45320,0
www.pension-archa-mikulov.cz-1702787437910,0,0,0,0,283564,15800,0
thepiratebay.blue-1702771979549,0,0,0,0,54336,7430,0
1forthepeople.com-1702568178681,0,0,0,0,525818,28420,0
freetattoopicturess.blogspot.com__-1702708980852,0,0,0,0,22552,3860,0
repost.net.ua-1702743901741,0,0,0,0,315846,22380,0
podupti.me-1702739769079,0,0,0,0,24874,2570,0
zetetique.fr-1702789363891,0,0,0,1,243564,12410,0
ituieee.com-1702718972515,0,0,0,0,5082,1240,0
myemma.com-1702731107637,0,0,0,0,197605,35400,0
isragarcia.es-1702718869678,0,0,0,0,492554,33950,0
www.jogosfriv2018.net__tscha__knife-hi-1702786820794,0,0,0,0,51206,29540,0
djfhwosjck.bid-1702680372959,0,0,0,0,70465,3210,0
myspace.com-1702731522386,0,0,0,0,55101,7290,0
hooligapps.com-1702715796530,0,0,0,0,109785,5730,0
textbin.xyz-1702758733995,0,0,0,0,432047,61300,0
mega-mult.ru-1702727653041,0,0,0,0,160205,25660,0
bento.de-1702629151483,0,0,0,0,171805,12550,0
anonymniinternet.cz-1702619336599,0,0,0,0,3619,3140,0
ibrahimmumcu.com-1702716587770,0,0,0,0,33664,2490,0
mockuper.net-1702729670188,0,0,0,0,60116,2560,0
bongda72.com-1702631212191,0,0,0,0,204257,21550,0
livechatinc.com-1702725160373,0,0,0,0,48475,2850,0
cydonian.games-1702653710581,0,0,0,0,19153,2990,0
vashty.mihanblog.com-1702780898575,0,0,0,0,19931,2650,0
bkstr.com-1702630376363,0,0,0,0,160711,7610,0
fast.ai-1702706495940,0,0,0,0,180543,43180,0
pediatology.com-1702736983364,0,0,0,0,60294,21370,0
cambio.gob.mx-1702632576791,0,0,0,0,32272,2250,0
gretchenwilson.com-1702713803567,0,0,0,0,120375,5620,0
1001oyun.com-1702567900127,0,0,0,0,71203,34030,0
epoznan.pl-1702705033960,0,0,0,0,25203,2860,0
games-horror.com__hell-let-loose__-1702709814426,0,0,0,0,32890,29100,0
javstreaming.online-1702719515603,0,0,0,0,52205,29400,0
fans4fans.it-1702706242212,0,0,0,0,115071,43250,0
piratbaypirate.link-1702738387084,0,0,0,0,20283,2590,0
paheal.net-1702736081400,0,0,0,0,53686,2720,0
www.cargames.com__City-Stunts-1702785473572,0,0,0,0,61190,34750,0
godsglorytv.com-1702712813632,0,0,0,0,60704,5070,0
henryherald.com-1702715167136,0,0,0,0,49595,2780,0
www.jogosfriv2018.net__tscac__subway-c-1702786594069,0,0,0,0,77674,34300,0
dicionarioinformal.com.br-1702672482948,0,0,0,0,183741,8290,0
52-insights.com-1702615936443,0,0,0,0,107831,3520,0
azulresort.com-1702621719623,0,0,0,0,320950,22050,0
amaro.com-1702618600311,0,0,0,0,20207,2140,0
warface.team-1702782672350,0,0,0,0,88246,26440,0
piratesbay.fi-1702738946352,0,0,0,0,29607,2520,0
azarchitecture.com-1702621595060,0,0,0,1,50240,2060,0
yakastream.com-1702788352109,0,0,0,0,70785,2960,0
misterstocks.com__careers__britains-lead-1702729101163,0,0,0,0,37351,24230,0
polyglots.net-1702740200282,0,0,0,0,59040,2910,0
spreadsheet.xyz-1702749757922,0,0,0,0,137390,7910,0
giga.gg-1702710800343,0,0,0,1,129345,45620,0
travelmasti.com-1702777669691,0,0,0,0,1992039,39980,0
mastersinmoderation.com-1702726862585,0,0,0,0,681173,5870,0
pirateahoy.net-1702738449277,0,0,0,0,79621,4910,0
craftsy.com-1702642177298,0,0,0,0,195748,9740,0
itvonline.nl-1702718994066,0,0,0,0,27821,3270,0
gadsdentimes.com-1702709452505,0,0,0,0,145361,7330,0
bloks.io-1702630729333,1,0,0,0,25310,3420,0
thecoffee.jp-1702766540962,0,0,0,0,129282,9610,0
cinturondeesparto.com-1702634724729,0,0,0,1,113483,9160,0
appuals.com-1702619694842,0,0,0,0,306432,16390,0
megsmenopause.com-1702727800628,0,0,0,0,32013,2650,0
s23onlinemembership.com-1702745251029,0,0,0,0,240033,49340,0
bvmw.de-1702632320976,0,0,0,0,45284,3120,0
justproxy.co.uk-1702720907239,0,0,0,0,36576,2420,0
www.300mbfilms.co-1702785244377,0,0,0,0,109860,7850,0
playgamesasap.com-1702739299186,0,0,0,0,408218,36390,0
stangnet.com-1702749961061,0,0,0,0,210337,16560,0
antipsychiatry.org-1702619437704,0,0,0,0,358035,32670,0
huffingtonpost.com-1702716156583,0,0,0,2,51267,2810,0
azubiyo.de-1702621697752,0,0,0,0,378310,31270,0
bamf.media-1702621947102,0,0,0,0,32195,2610,0
iamhighvoltage.com-1702716461721,0,0,0,0,141448,24250,0
activerideshop.com-1702616805017,0,0,0,2,85216,2510,1
aworkoutroutine.com-1702621450480,0,0,0,0,28544,3390,0
trueleafmarket.com-1702778045758,0,0,0,0,162093,5110,0
deportv.gov.ar-1702665121966,0,0,0,0,4376,1940,0
areavoices.com-1702619930135,0,0,0,0,2013021,43960,0
irinablok.com-1702718746312,0,0,0,0,5872,1670,0
www.motorcycle.com__manufacturer__triu-1702787151319,0,0,0,0,40392,31690,0
sphere-tv.com-1702749441711,0,0,0,0,26800,1240,0
